business_id,total_review_count
R6UjOdQ7sFqmlPiXcL1Hzw,2
_4CDv5gKHpPb1ALZKS4Sjw,8
3Y4aOouZmRxYBhXP7h8wWw,2
34Eqv8jXgxg_EEwcsNgeeg,4
Zs33Yd9efUHqp7sBe7I7jg,4
ZXTh09hOK8-08Lvnv9I-DQ,2
mPZuMGNWXMnaAOBiVG7jxQ,3
p7bv1603DwdmUmb4F__cew,2
kZtl_NJjUnlIQgzFrBhXyQ,3
_0LfTabLvmU6SssmuNoRHA,5
TFh7OZWE-sjN91AW_RI0Pw,5
dpwkz52tHB2MCPv53I2aRA,6
9pwzHmhCpgJwfaIP9jWoCg,94
2Ix7aG_r0mmvO1HBnIL-IA,9
4-MogH7DSctJCHmAwUoUug,2
K9gaM9XdGqGWsQMdjpxFIQ,2
eHQ0utxOdNVHVfDD7fYvdg,2
gu7aSHgTjZ6DQBFD-8jH9A,2
fgTOJRkc703E4XRdcr5zRA,3
0msaBRr1q6IV0jGOnamlfA,17
-Ojne5eWCFPHS19OM78bQg,4
oS70RVt-RegY3Ts0hLASQA,2
-3AooxIkg38UyUdlz5oXdw,11
GApqfwJMxg4t2tk3K2PpMw,3
o1bd3WLl4McflqjDTJTdHQ,7
KcFfQ4GV68bCcrue4nyKug,4
KSP4BhUnu-skBxlRT9MLRQ,3
QjKVhT6W04-HiDy6XCvn1A,4
sGYIhRma8VkAOWk4T1LJNQ,3
ogFDedRYxxe9LQeCo3VH7w,6
RK93mcFftFbN2UN7JXBp6Q,3
Gm2t6tXjy0mNudBFsBxeJA,5
PY9GRfzr4nTZeINf346QOw,18
P6_0KGFZO3K0qHSfhUuINg,4
ym8OZtQKkXC2SOjJKew5Tw,5
3UNVLnSl5TixH1vaddpiTQ,2
n5P6-HWN3kFSYBxfVfDxEg,3
qfFkIlopQ4U7qm0qHXNnhw,18
49yuP1SHX4kCOk_6yPbo0A,2
pFnoqSPstZKsnyeNBIeuZg,2
3L57Ee4Bp3C1o8NAf88Pyw,3
dNhuI4zka3WDhbfksalj5w,4
TUH-FGpkOKCOVGIzmtTtfg,3
yIy70vHKF_L3Gy1cu2Wqwg,8
tUhPRgJ7mBx-1fGef7Nv3w,3
YP7dUMVSmUE8xt-QH6M1aA,2
95gHiZ2NPLZdQQl8Y4H97g,5
BXUqeFDqvTK2uL6sQd5YnQ,6
8Bnn5sFX3KJ2CbEG9e16aA,2
rFW1bYnDIp35elpYIJ4-4A,5
pIYHiRUoUH_lsLmvzDoapw,2
DcejXAJp_MbhvdTTiPjMvg,2
eaDZlSuVS0EY67Ke6pRP6Q,10
w520vYWEpEYBf90rSr9NVA,4
60NzhNKEQJNBA9ZfvJieDg,4
Yv6HUVu7fRMnt_NtGdVQBw,4
asJ0NfDRb1tJ7w9tjcJl3w,6
cN8F-BmoHoS9eCqIHMtlHA,2
jjK2eJS43eMBQEBddYldnA,5
OV-ekwFPITRt0P0iMYu0mA,2
Dv6RfXLYe1atjgz3Xf4GGw,3
m415biOq0Fxy1h0J72yjfg,6
rfEKmEpUeBW8Bfuj0Ul_pg,4
DeVlppoc8dPBhOCPrm4wmg,19
3XoqdiwUGX81F3rsRNkNbA,5
11zDCUJyST50gMR4xVeAhg,5
0Aov4WvC_3NErO5JtmoJtw,3
bQHnSWizFsCl2seaNp2plw,3
1l5AyvTM4ZTeOVuFxadizA,5
I0I2mkCOPTYVSLpc8A8VVw,7
ItGpXjvluUv9eWoRJ509pQ,3
8eDkw7CE0NKqMknPIu26fw,15
Fe9WDVsrEM9H0X_aFDuYVA,4
ZcAd4J3vipB1HWDlw8e-GA,4
hZn7HYYoFkBkBZWTBTds2g,3
eMiN8nm70jjKg8izikVWDA,5
K9-6BYER3XK5eANRtaiyYg,9
rQCTWNMzIZTfqWEAjxDpKQ,3
JUlsvVAvZvGHWFfkKm0nlg,3
qqArBRPcKDljT6OEmReEdw,7
_UkuPzo66XqIN2hvYLlqEQ,3
JMczMvfpoCnhyjL523dONg,11
ixPTo6Hum7nNZ7A4VPhTXg,15
9svAtGS29ILNTN0eYdi3UQ,4
6LyhttbsQn6a6PDxQDojCw,8
3p60SCbWgBMCw7UcREExMw,2
OHzX-ZD9qyoeoxR8Z0dlIA,5
h4C7s_Go9UKo5twaLIWc8A,4
VRnJgj0IvxoksHppE78X2Q,2
3GWKxv20I3LaqgLNGJObfg,5
G_j7x1JiHw8_RrXNX3JiPw,3
0mijbNf-7wiKJ9xto1pAyg,13
WS2p07f2biSYORTvZiTe_Q,2
9fjdQvNl1yWKCNgo0VaCyA,2
NT5S6JV5wPwKOd3s3Yh1zQ,4
5kk6vxktFF34M4BKdEghkg,3
v72HalBu5fQIFTD-oqhSgQ,7
3w7NRntdQ9h0KwDsksIt5Q,2
dz_aIFbATP2PLWQSOBnMfw,2
skJ1w8B5YusIibyxH4ohxQ,4
ZBcgfFw2ZVNNVbBzsz4hsw,2
gMpYdAe1lZWDuBRw2bPEhg,2
iI090K0JMViyPPh7Viovrg,5
wJmyu7W1K9A_gE8Ed4Bc9w,5
SPDgt3l-6QtsSKa8nqc73Q,2
7BYO5bl1C4EoRrMlyAlqgg,2
JbS_D8lxOm4UWa-yC4z5NA,2
AeuQjaHs3SLtYCo2ok8jVg,2
PpZqlVUAP2i8_hNfpQyKhg,2
dhIyv1RgNYaNsn9Q7LkxhA,3
SFeFOaqo7d0DvNmMXzY0XQ,3
gZqFuqTjtN4Bfh-_fO315w,2
Wk21f0DAM7uj3DaJ_rMI-Q,10
5SvQsKfBHhZfcvoAn4km6w,18
c4P7jdIvKN-9Ol75pAvXpQ,2
Uc6PdjT_MO5bRPQsUUEy5Q,3
r8STQObXM971BFXQjDqS7w,2
HCqmx4ENAZ76SAjoalj-MQ,7
X9e-lTfOeY0z6C-VAiSf5Q,3
HG0Djdv_hQwFeE_-R2XFaA,7
GJRL2aR72jk7xnQh3hn1fA,2
LMY6MT2btyp6q3eXWB2LMA,3
DNtXVS0xYn0n8Cscmj9JSg,3
abyBfb_RaNyrJw2X6_0VjQ,2
1wvYBjX6radqmb_k0Fv_Ug,2
TPj9_dlqAOzp8wVSwBAS4Q,3
6x6rR-SErwOo3xF2AzXVHA,7
2W0P6hXCbE6EgP5R6y9eBw,9
xT41eqUSsM_MDE1Vjhq20A,4
RXyeTQd-hGUajIYOaTdawg,8
SvymuQGYaUSqXmvh5HiPLg,2
WKF4p8kLDng4EECYC3RoeQ,3
NLugmrrjRqw8jQGvard-eA,7
Ei5HBqe012ImhqEr2ZH2gg,10
u7_3L1NBWgxhBM_B-cmmnA,7
cN3ggTtgj50jwMilo7vGFA,6
sr-5EY6bmp4jINhea06MjA,11
_DfNFoairZaX6hHweRYwBg,4
s_ATCd6WGLEFvW4GNBBBUg,2
CPXc2AorgYR1uxPopLC79A,9
ayo8K8klFo2PdQphVb6-PA,3
I-9BDkDrCXZXLEJr57Kdog,2
yMjBdRRw8_l1tgvfcMhKAA,3
MG_wIwRBwyNnCAEMXe9Jqw,25
xwKYBPO0ByGlkvNcr8FdqQ,5
YSJZZ1_8uHIIV4w44RSllA,5
EbBQI254WN0AoH-y21-gCA,2
XQWZQjC73fCTRGWnD18-Eg,2
1aj1hnqPt3rqoB8tVRHLEA,3
vUTkL2n4AgWj8MZuXDblWA,9
NfQ-riXndI3U3EZvHxenMA,5
1aZdJGrBf2Oc4QoEvK7ECA,3
nnoeKWNEPYPoYHqMsPTodg,2
M0r9lUn2gLFYgIwIfG8-bQ,9
F3n0sB5Dqn-N2fAA5TgmFQ,2
Lp7o7wv0-QtupZeZP0QcMg,2
YtSqYv1Q_pOltsVPSx54SA,4
Tvkc8tyVUwodaR1MJAw-aw,3
4SneIG3-02kRCgQx-hu51Q,5
PYUI1OJVksGUbCrteU68bw,6
HF1YWT8QVR7095r-aLbV5g,4
KK_vqJYW1Z-Ey6og_IKmHg,2
2esINQvNBShE7c6RwGzE9w,4
L9sNYgV-TKTQdkaeEZBqEg,3
GeLIGSZSobCDxi6lvZr6mQ,2
eRtrcUyflgHRyrP1-yPMsg,2
25oFsYCEn6jP4CdJdkEw3A,3
IZ6vx85mSdC2zp0STFzTIw,8
UYxGgnJ4Z2lOehK23HSIlw,4
idf-eiurCrbsLRcH7c9zmw,5
-cE9GrThz6HHn2zdpoqY_w,2
WoFttPbJRti49sXBgOeIBQ,2
WM3q-7scdPUei6fu4SJFYw,4
Sh5x88Ty9NGgMvLoIKxAiQ,16
P5Wq5OwEJ0Zz7piLoToXDA,2
s4r3OEFu8q1HAB06CnEPCA,8
emzQhIJ4dItItJescxcAQg,5
fWIYiZ8MFiJlH1V7pVzTcw,2
uvQQlr5ye4ReQTxuyB7kCA,6
Y0JF1UN7pfWJ-GuzuVXM0g,2
_xWm_EgCq4dGTjo_DmEVWw,7
45pdkf09S5VaM0CN60g9Ow,4
quCIR7UcrMmpaKXYwet8pw,4
g4wOwXihlqSMuTHgpwNFrw,2
hS6KNGCQVTYUdLb2edt58g,17
tNOLXgYTykXmLaAZnvo1vg,10
nRKndeZLQ3eDL10UMwS2rQ,20
Im4IDA9RXycirW_EZqAj5Q,2
rBdG_23USc7DletfZ11xGA,6
aCHS5pnDjChkHpFo4-EfKg,5
u-q3F-QmErRnJWtKmMXmJQ,2
TZhCpOoo4TIg7dgftWNKyQ,7
bmz4siaejdjs4_yS_mYW4A,3
wUnLSg_GKfEIQ5CQQ770_g,4
7apWV3_bxbRcC2MemII9dQ,5
hqm2zJ1WY5UaVGZ6j07NNA,3
0NkRPv4QdGubH4xVD1DuNA,2
vAoOqMPwfw1vYNxEh5pPxQ,2
-YjlbpEMGw_6VHAYH8gnCQ,3
Azeee5WDaYOxzjKtnkURqg,3
t1qF12NdW8KvCqxqbvy-Hg,4
BJBSwMKADtYjqFDCL3-zkw,8
Dp_yOU1VrnWDtntp2Kq1Kw,4
YUgWzaTPEPwGt9VwKDTHlg,2
RLVuL5T2uNCP6bHvDxMkOQ,2
saJFbz12EnzanelpD8_xXQ,3
CYJRj0lF120-WC3UKsuh5A,3
yE1raqkLX7OZsjmX3qKIKg,13
dyVKL3qKsz_XDxtjpbNcgQ,8
SwBhaxfQPbyhsi0QHUAN0A,16
UTkd3bWcTn0eREADTWKyog,8
onyJd1EKOwGmM_WN38Zs0Q,2
G-zzByEfv2oqjcxYmPsjtA,5
NBEZ3ceH89F24SAUW34FoQ,3
fGYnHzFr1z2kv7bPRW6VMA,4
j8JOZvfeHEfUWq3gEz6ABQ,6
ZGErYinCaYR5UjTzovAZbw,4
FBof1_DJG-IMRdk6WmY2IA,5
bRRlWJeuPtmI3UuGhh43Wg,8
C1gDJxB5bwsK8AWWJeP_Lg,3
3eQ0rI9eI6MtqWAH14TwsQ,2
Gw_PUqVT9e4AiC_kj9BJJw,5
Et2yOijYQbWyR-mE0-z40w,6
rE35KDAIC_nIAhurQCaCMA,3
33JlrWf0kmHd2VzW58Wp0g,4
mcr1lAEdvGLMJhuPwI3I2A,12
bRjxna-5X-kQLvRNKeNpSQ,2
qX9CojIiTtfHKG4P_4TyVg,3
1JfWs9Dc2HVQcjPjzBQIiQ,4
TpIhYxu_bwkj0JbEmEPg5g,3
RhuYqAT45uIR2NNdDsolXQ,3
n-iPn34tLaqnq-dI8m8Bkw,3
pvQqt8VOEZu8lOHbl3hkGw,2
nCr_ySdmv3KLU8yk85s7sg,2
SbdL-8NSmTWgSwdGZBa7WQ,3
Cj4SH7N9HKtPhG_wp9ZiOA,4
vwOJ4yZH1I85-T3dJyr2ig,15
DlU5bGy4imZ5JzZYoQkdSg,4
f4PA-f1tcN1bIpZJLdFsQQ,7
D2kZP7jvrWTuRzcPY6NbqA,5
EK_y40XlXk3cqAGY2PDZWQ,2
GUMVStVaJfWmCIpQA4TtHg,3
m2gjRN7GHMpdwUkvquA_rw,6
3StNEgKAwpCFR1q0urmJrw,8
K1r1fGmCbrmC_V6Aj22Zew,8
NYYPj2WpUuIz2mP6YBWKnA,5
haTwYzufFqFb2sq6CHwOEQ,3
MWKowhzHQ_scqnJEqAUYgA,12
H1lSVZSPz-Mz0P3g7o-SYQ,11
4S_yN5o0EvXvV6GNvesTKw,4
kjhIbW8NKRvXmLDwz7lzhw,6
IfQMGRiyTb61B9uEPr704Q,4
lGbI4ub1FaTRh51GqmbXeA,5
YeMouev-sLfAxykmcANNoQ,3
HZHd5JaOdV43Csx0wQj5lA,3
1gWUE5Avh_pswlHhf813EQ,3
8aFclcpQ755XJTz8el8mnA,4
3NW2HTTbSRi_ww3-gsoKqw,2
8cep0_812ftdvVZcU2hv1w,4
RX14pCbmXIt08JWKuOCltg,4
H96e2s__y-oodr_hkRUQNw,28
W6S482dRQ_9nCcLjfv8VNg,2
5JiFbBsbUdb-caBZWRyMSw,13
CkxfUzD10QVOsdWQDucJ6w,4
QUEWdnmVCv2Ri8xJATTrIQ,5
PpyM4-ICqfw_7wI6YKUQ1Q,2
shi2MHna5oLRSU_rLDJN6A,2
f9Oemv5FsqjcDwDDz1P3_Q,3
59yqaPOV-q__EqBQ_fDw1g,5
f44pSEoqD2vgoOpnp5jUZw,2
OMnPtRGmbY8qH_wIILfYKA,22
8zo6B_ZylluQcC3Pi8FP3w,3
Xd8wTHTsd5uXdDJDXlxY5w,4
P-yz_4AbT6VeLBXUe5B-Uw,6
abLlrRxpj-KXwOz0HRyGsA,2
mnb466bWdbXVz5Oa3XnFsA,2
Qh_-fezWEMPGv51YdZbXQg,2
IT4giLaBtYHSA9nh5FmDwQ,5
v5ktgWMAARaczTMh2rAJKg,6
M4kHDHNzftSUtgpgyLlZ8w,3
brxzxPTpbukDPTlaq7gOMw,3
w_JNBcdRer2wZlKMiC4hHA,6
M2S5ELqHjz1B1booBTN1dQ,2
P61ecBVVPgBm-zH_SYq8FA,5
T6NKDCxYp8cHZSCs2ogAzw,2
XP7CmK61lneYpjHTWMkbdQ,3
LTtmAHFW3nWLirD--VWAEw,4
WjsuXPWARyEYSesvfLVYkg,4
kex3ujGWOUvBX_ms4Etdtw,2
CSRbFLgUDO1cvr3OlRMLHA,2
lRbHFOIFuusN2WOR_ypQ_A,3
TGHxU9bjU4vPpAqOdD0Eew,2
cXSyVvOr9YRN9diDkaWs0Q,7
05471AhNLv1NxKoaVs4gYw,3
3yI-7C8JzbG-ZaSqAGHMAQ,10
j7c9WjWoYK_JpitKoRhE-A,5
AamMg2-HRXsjYZGDgCl7vw,2
qzCT_X5aTj8SkGpKdBYYdg,2
QcVA0SY3xV1ZXd5WYO7BUQ,8
-ATiAtTikuGuqvaW2O6tNA,8
6vWKezveJpsWgjl5Cd3l-g,5
HsBN0LiWQnbcltRIOWOslg,3
xB3MxRBF6l8rd9xxJVnLhw,28
2kuhZOrWcLYe_XePccr4lA,6
Px6y1FtNxJb4tWLLAoaKQw,6
BuQptNNitbz1oylgBlm27g,3
Fc_8eLlcq5yy4DzrEeqEaQ,2
secVicuv1pV422w5TsMpMg,2
9A1ve-8MfJcUcOGQYCLlKA,3
F7jNP74WiqPZILJXGPByQw,8
iAP8eZ847uCHLS-r81jUFg,9
T9sVEyP8iMGi27T_fo8TEg,5
VJdGQyg_OvMLDKE9lnEISA,6
-0E7laYjwZxEAQPhFJXxow,2
YFF9QHuMMi5nT1TtY2L2tw,3
nohJqY1rHip5gXrVGOMlIA,6
mtxp8zriLUWMgfEq8Tj0Mg,2
qq6vsh6ZEshfv4mTdrjA0g,3
dJUXONEvGDoxM3EPTzfY7g,3
jxfAi7UDmtbhyPw7ZsfKVw,9
BBTt7dcQi3OgnOVYKfF9Ag,2
gcycWnQWsrrE5NEpcBuuRw,11
Bt1kg3Whr5EG6nsp1oC4Pw,2
D73evJ9PZKxO3E5TaThe3w,4
yFrOuce72KhvW0LpU5FY6A,5
kbFwcVMsHlNNXGWRZpEYhg,3
rpVYn86FH8P8u2DLLPnzYw,2
AzbSqzXgl-V8pMklfZqEVg,3
eGI_WepIIjYahIrMVRknfw,5
ltBBYdNzkeKdCNPDAsxwAA,7
c37aDysgwNQsLpMWNedhTg,3
WAPhi7JdwIvdTBgM9KsxHA,5
ens6IleWPPP_jcB08pGGXQ,2
999BA3SLLoev5YU_dMpvnA,6
D6_CwyzXFJsBTaKgw8GqYg,20
vQ5Qa6kvlXiUHT60G0RduA,15
wRzIsoc_bz-nyFwdJsI1zA,3
M0c99tzIJPIbrY_RAO7KSQ,3
-_URFnpoO-6C-cbtPoiqpA,4
CQgCsfUUZduNz0fNyeAsyA,2
AlxnbBd2JNkozNvI0OvRLQ,7
Z75xSO_6mKuuPpRHE-GjHg,2
5pjdRZ9BgW70S5TO2jQY7w,6
54XgUhaR0kDqw8bgbAEAtg,12
Bda92vtAuK-FcXAw_D0Pxw,2
jyxHti29yWdYR00Itt1A2w,3
OlcuZ9sWonCsSSGuHxb6yw,7
A9rVxmIBtHZRvNhbBaGAWg,6
XlLogD78dDkqnXFlmwhVhA,5
MmIF3ZlBPwOknea6-IzlQg,4
UBti4BFDgPRrZQJY1hXMOQ,3
JCpGUgmvCIcPplQIRGD4yg,5
-o6bah2j6_IH9pkwANXcLA,3
ZWRgvtyHRobwpi4G-Z4STQ,2
4FhRbipPKfjk9absHHrfaA,14
Jn_F3hYqknRTepCg6om04Q,2
s3Q1J4XEVOBiZy9dYUpqpg,3
lTlii3QHEVvsagPGsCtu9w,4
01_VHKfqXzMXpnCm8Y_InQ,2
CNW9zFn1nwVDOMvpEK1tbQ,6
U3aNQ5DsABPYyJQolsCbJg,21
Z42GbJnnbVMTSBCERfoPtw,5
ujN8QWiLDqNhcu4LQ3f3nQ,7
M2ZrrqseHE5xssUrOL0Gtg,5
uqXYVxIwoEsFFjEHBlMZQA,9
sFSM33WAOHufdVa7qE8zGQ,3
yuW60QyweNNcyHa_3fkrYA,4
BA5IAh2u7r6ImbHWdHpOKA,2
GJnYFvk9kbM182bKMFSAvg,4
2TTvHTRzOeRPtCfCV80N0A,7
Zi-F-YvyVOK0k5QD7lrLOg,32
ga7jZd-JccpMqdSTgY2lUA,2
uyQGW7kZKk90vEwGo8A7mA,3
E2n38bKRsL3rYZ3YP2mh3g,2
9_x8qMznptWETCHkoantUw,2
kl1vPc0N7t4NPRhOD1LLrA,2
Gi4ex2Tq7ggRlpN0S7k5Xg,4
UCwILRvstNha42tmzguDrg,2
YwglietQ41y_GVlnO9eBPA,7
9c7MUiE6VI8NesjPdj5FkA,6
P6SiaPYpbduSSKt6lOAkuA,4
ldr7iDtxFXX-q7tJuXqlGQ,4
lqSJkyNSE1yPeux4PoR-pg,7
PC62l488ujL8i75jrBiOlg,6
WWKKIa4aOEg8QKkKW61hWA,3
YyzkEQCnzj9FaRE-g6vNmg,2
JREsjrhPhAScYML7Y-EdQQ,5
59JWP6tOxoKIKeMSXcgNFw,2
YH4q3-gWnglR1vstuEM8nA,10
Y4eaKcLP0hCIfvhknOT4uQ,2
jbJTF1zVmZsk4hea8hoeVA,24
S8ZFYEgMejpChID8tzKo9A,15
j3kZj3PdhQQ_LDkMNvT9gQ,2
bW7NaKBJQ1MPzwyPLODpdg,5
aMIRfasPN_HCYdR4lQqzDA,8
G7BQjv3iDfxROkAs-QxRpQ,5
qaDImxPguQz0jToNYvB1Eg,5
TqezXFPh-f2cqIgkMvzHmQ,4
wlmzkpN3-otJCmtX9KVoNQ,2
hqqBYeQQ_c2FMvgGKrr59A,3
J_FkKjScVhWM0FKF57DA8g,3
JACF87hzsLN_Q7RWMyqwGg,2
wZqZRDkBf4IECiiALKV9PQ,2
ACYqszWy-AlxeskqHuiRBg,4
Ns8vJxhsc5ygiX7Vff1bDQ,8
oJxsRgj8Un9VAPXpaDuufA,4
nv59KN19fEQax9RL0lUdkw,3
t99FUZpRk5eMd1G33T-05Q,4
642IgLN1a8kjDIeAkaps1A,2
hpmfbe4fGapND5pzI-99tg,6
jWWHOSIYoOHyjHK-pcS7sw,2
nsnehrg4TxUbO-6XrcZNFA,6
tSXp6gz160xKuOKJpJUPCw,2
BvqJe6XmjKC8fQsjEMsCrg,5
Tyub4uN0yku6wyS1JWMejA,8
ewFBNKZUvPOaMaeWwWfwyA,4
9u4_k8-XC4RFETCeiQdO8w,3
4WJqHhAq_CbtpzNiUuE9Eg,5
tHlEq_yvHuutJ4UxxEeMEg,3
KB-lnnyWsusCPTQ0KhYoaQ,9
0o8k654DD4h8ywBOXP1GRA,7
vdv_HaU7ZIID12KB9mG9Vw,2
QboMIy08NLnBbLXEsmnDHg,17
dYsSSplrU88w4i86K5uQSQ,7
ZbvSN-_WutRkxhO_abGR2g,8
Ec6yQgiZ-j90CkbreCSTiw,2
VSjoo6kJ9MU4G0cfO_-CRA,3
qbrnJVMCkvy5ZhiheeArVA,5
isx3qoEzib2ZA1e7oUhp8w,2
V6nHZ__onRImXrX0u5Mu8w,3
TjwWB-ET-qmO2-8bfIHMig,6
WqteSM1GLr8FXefQcIqT5w,22
OqmQVRNlBia1w9FdYBFwPw,3
29t8lDBLiwkEd1HA356dOw,7
fTt30R06AiVnd9bWB4j49w,3
RRIJlZUVvz2CkMrDn2UziQ,2
NXhblEG-3OTbOwBbyevIGw,5
hE-6qyH8_Tsoy4so94-P3A,12
_O4ODcdwtL_XH_eVOUf7hA,2
pG5hLBK49Oz2TLX2qY6UQw,7
uPy7arTGvzSxkD5jZV3SbA,2
0KqHMwQIMUFys9rqlT3m2Q,3
m2qdWYhkru3ItFKqmfVDew,2
1-JiblAbA6CD5EHXZ_mhNA,3
2g1ZiT6cM1NC4nJ8xS6EGg,3
qt_E6txwQ1h62wyv8701UQ,6
tt3NK-Y_Q3qFRDHVLpKTHw,7
L4YWgRkuREPakrJKojibaQ,3
cN2w2eM2BUQ_uJ1CaRKcAQ,7
6Z89Ixagyc0mrVnyZHiIVw,8
ZdsiOJxhDwDYqVmfTyUREQ,2
WSx9-iYYyST_umny9sJBFg,33
2KjwQI2VSJJ7Lm4PLwyrhw,2
-XXLRkZFz4DFGCyqTVIPqA,2
PGv11T-KjPvB4xoRSoQtCg,8
1817ULc2--fRD1eWnFLg3A,7
0ble3dYWCsUnJ6CU0Vzr7A,3
mqJdXi1zDtnCnaN8-4Cbeg,2
P2XJbQZmf1zvWp9L_THdjQ,5
Q0bwND_jdenW29uQ4z7ugg,4
ynAOBtqwYT9U4Jg79etHbg,2
9RM9HNN0SItS7-GdARODhw,2
K8J6_9RWE3WB_4h0nvd6Jw,2
Vf0inZOaad8sv1uG8mGIGw,5
lLU37zhx2k9YGPzV30cNnA,4
JzQsy7_G0p-UZGYFMCEHvQ,6
0m5uP9SGYT7w6liaBROwXw,3
OaadKuB3L8tL4wFGhm9DtQ,3
fIliluKRzhBtj4rLiMCiIg,2
HF8gKF3UDiSc94YWd03kkw,11
pL01PI9rgVKVAyE_DnJRog,2
6J4_o69bQZdwBxaEqzb9BQ,4
u1aG60BpBh9CjuqT1_cWaw,2
RQBwDVWNCyhhsLcyD6rkMg,3
9cu2p2Z925hHkWHVyrp1JQ,31
onEWnaUgQ5CDeCWaNpRfvg,2
QsxDgLLRXaneBe5DelFpOw,4
qJaweGk0XzeG4cs4B7qV7A,2
SD3NVGGI_qBk0YDyk8mf0w,7
HCHHrf21UAgbxAi8T4Q4Iw,3
W03ljRpnT1ZSkfo2keKc6w,5
NIQWO-Q_F598XlAvZnFVCA,10
p7AUpadYocxqVJoxB1KN2w,2
jYdim8o7uqTINRwMTdZFdw,3
Fm16G-I-rmO3g_KTKleteQ,4
my8iGnzOiOO3__WCuRRlbQ,3
0CSiz9Q_xuZ9YNq8KLRcSg,2
efGqAYPCCxPvHPX3dCM8bQ,2
_flYWW2EgYA8g-wb8UWEyg,2
aUoMG97DMJG4nmwhT6z1zA,7
t2bZj_kHtlkTwzVSSPd6uQ,2
2f3YghoMYzd5-GFMh_kvwQ,9
bFln2Z17KfFIcEz4TRaHjw,6
DiysGe4irEY2Yu0iIhdkmw,8
yU47K1bAUxI7tny6ZMYS8A,5
7cFff7JiZuOtdJILhSXm-Q,3
vBQIBNOXsVrGNWKwaYEi7Q,4
QB1V44T_lH87I24NNpPOUA,2
kQXoYN6LqCs1CElEFWj-bQ,6
WO-oh0OYWzlmOYoZmowxkw,3
0NtUzPQr3rykg6km2F6L7w,6
hkNlx4gU-BPijHBKsLkq5A,19
29fX9PdevQa5LZavVDJsbw,4
GXjN3c0swlIfH5kbVxATFQ,9
YBFuCp16mq4Q4UF7Zfg2Vw,8
ULZANNNIeOug_rEsDGD1Ww,2
JglSBV9cZB_fb1Zqv_nvXg,6
u40qery_d1rwMwOprqCfKw,3
JGnMReTpqZIvgWvUrQaIpw,8
LImOqXSWUq-E_eNZhTUzmQ,9
dNMRiJdF1xL5lGJwDPNSCw,2
9T5lV2doHqRi0ElfjSEFlA,2
jf2eOxyT1tlA1lyqKavPXA,8
bBzcawN-0t804ADpb3lu6A,2
gtlj72UOq-wOSuOfXOCWeg,4
GIRFpGtBBrUuXt8k9yUf6Q,3
cbG-YiFmhZ6AmGuuP6f64g,2
U1Gao2oKgFaggpksDIctiQ,7
maOMGu_2dSHKydBgZdTsvQ,8
whh_h_yJaF2kz-ieB7Dcig,8
vWjME92WddneF98IqzaNfQ,13
fIBMKVl-dyb3KyM11UBJPQ,7
z9a9bH-5pX_UgkiVewKKVA,3
kXfVql_wkaS7agu6gpzEkw,5
d57shr5gTl4Nyo7GIWr4bA,3
SXWlFsPfV0hO3Go2qsExnA,3
LM54ufrINJWoTN5imV8Etw,12
cOaw7LOj7yjCH9ty8eIJDg,2
C6PUZBrxf7EJytNoEqTqlA,3
iQ3DcP5RuQdKrKphx-r0aw,4
TUtf4FLtotdQDleYpRIfnw,2
Jj4PitlfHOaVm8WNwZE8KQ,2
8x7oJzbcOndkG7Mlo96eXA,5
e4S4IjVt9fxnArhX6cyAHA,10
AYcsDAQQktKzt0uxq54jZw,4
mHqsNKj3UPMcQwGu-akL-Q,5
NEZOlUKoQWUotatzRp-r5A,8
9kjcWWo0pZ5qr1ZpAXBFnQ,5
kb1Tf4xwb7CQW5OXf9zwqw,16
SVJJIoAiW3vHwoSpVnUcLQ,12
YN4Kk751tmdvoarGo8z7_A,3
DcBLYSvOuWcNReolRVr12A,36
IP_E4SHLClorhNg4o5bw9Q,12
7AV88DN083bPNmNue2my4Q,2
h0tUOsL3sRYVqSQlxWjW5g,9
YSgcojsb2kWHXNLWaGCuBA,7
yS1U3Pi4wsnceYepAndD1w,8
Zxt3eTFe6M0AJ7ZYEbcwJQ,2
EUjrGTbA69NUnXifTBE43w,2
D-NWrg9OVKIpHm0a74Pj_Q,4
tKQcHvqsntB4tobfh96avQ,3
6wJgea1AH_ppd4ROTYgoVA,2
4ch75YIsjiVNGc1ERCwe2w,3
8wOnq2KPlf8fgos5YkotcA,3
qV-fAuhroG1am3WpNobEng,9
uHqEKWJm8JBcRWiH97c1Cw,4
tn1IHhBn5TI4gqSVCbG5fw,4
mmaVybH7qA8IN6DoXYVzuw,3
kf_Gs4ibRXTOXOF1Bi-mcA,2
zRnFxKLKdn0ZJ2_DapEQWA,3
6r9FNW0-4aKqbPCX7UxTZg,5
26jYcdFR5oLqKDKpTH0JIQ,23
eUxD-l-Ddr1iMmzV6prNFw,5
y36s2lDcimRho8sh73UYFg,6
fCDMLD21ypv1XZ_EyafCkQ,33
SH5tXNJsabzU37YSdz8hlQ,9
uRYoY6ycuZUAO88dM6sauw,2
5AnaXoQK2ua0MxWKEb2FNw,4
aa0xi7fgFJyA4qWux6vz0A,5
uHfHKZj_RsNwP03ar_vwQg,6
-fxH1XplVLVtWg2ZJWwRdA,3
dGU6pf9aVoQmSJUdO0rfJA,3
TODSpqAYU59Y_sfcL98rLA,3
ROnkVXPz5jRlMQvLw05UEA,4
twuh803Q03U9X1YGnJgilg,8
Iw8uqNPxviwcgxtruAx_LA,10
